winner_rank,drafter_label,total_score,slot_index,player_name,team,actual_rs,slot_mult,card_boost,saved_at
1,gtbl88,57.61,1,Payton Pritchard,BOS,3.8,2.0,0.9,2025-11-18T00:00:00+00:00
1,gtbl88,57.61,2,Stephen Curry,GSW,6.1,1.8,0.3,2025-11-18T00:00:00+00:00
1,gtbl88,57.61,3,Collin Gillespie,PHX,3.0,1.6,1.6,2025-11-18T00:00:00+00:00
1,gtbl88,57.61,4,Harrison Barnes,SAC,4.1,1.4,1.9,2025-11-18T00:00:00+00:00
1,gtbl88,57.61,5,Caleb Love,CLE,2.6,1.2,3.0,2025-11-18T00:00:00+00:00
1,kobie_turner,57.61,1,Payton Pritchard,BOS,3.8,2.0,0.9,2025-11-18T00:00:00+00:00
1,kobie_turner,57.61,2,Stephen Curry,GSW,6.1,1.8,0.3,2025-11-18T00:00:00+00:00
1,kobie_turner,57.61,3,Collin Gillespie,PHX,3.0,1.6,1.6,2025-11-18T00:00:00+00:00
1,kobie_turner,57.61,4,Harrison Barnes,SAC,4.1,1.4,1.9,2025-11-18T00:00:00+00:00
1,kobie_turner,57.61,5,Caleb Love,CLE,2.6,1.2,3.0,2025-11-18T00:00:00+00:00
1,jobies,57.61,1,Payton Pritchard,BOS,3.8,2.0,0.9,2025-11-18T00:00:00+00:00
1,jobies,57.61,2,Stephen Curry,GSW,6.1,1.8,0.3,2025-11-18T00:00:00+00:00
1,jobies,57.61,3,Collin Gillespie,PHX,3.0,1.6,1.6,2025-11-18T00:00:00+00:00
1,jobies,57.61,4,Harrison Barnes,SAC,4.1,1.4,1.9,2025-11-18T00:00:00+00:00
1,jobies,57.61,5,Caleb Love,CLE,2.6,1.2,3.0,2025-11-18T00:00:00+00:00
1,willvr,57.61,1,Payton Pritchard,BOS,3.8,2.0,0.9,2025-11-18T00:00:00+00:00
1,willvr,57.61,2,Stephen Curry,GSW,6.1,1.8,0.3,2025-11-18T00:00:00+00:00
1,willvr,57.61,3,Collin Gillespie,PHX,3.0,1.6,1.6,2025-11-18T00:00:00+00:00
1,willvr,57.61,4,Harrison Barnes,SAC,4.1,1.4,1.9,2025-11-18T00:00:00+00:00
1,willvr,57.61,5,Caleb Love,CLE,2.6,1.2,3.0,2025-11-18T00:00:00+00:00
1,daka9,57.61,1,Payton Pritchard,BOS,3.8,2.0,0.9,2025-11-18T00:00:00+00:00
1,daka9,57.61,2,Stephen Curry,GSW,6.1,1.8,0.3,2025-11-18T00:00:00+00:00
1,daka9,57.61,3,Collin Gillespie,PHX,3.0,1.6,1.6,2025-11-18T00:00:00+00:00
1,daka9,57.61,4,Harrison Barnes,SAC,4.1,1.4,1.9,2025-11-18T00:00:00+00:00
1,daka9,57.61,5,Caleb Love,CLE,2.6,1.2,3.0,2025-11-18T00:00:00+00:00
1,sjr,57.61,1,Payton Pritchard,BOS,3.8,2.0,0.9,2025-11-18T00:00:00+00:00
1,sjr,57.61,2,Stephen Curry,GSW,6.1,1.8,0.3,2025-11-18T00:00:00+00:00
1,sjr,57.61,3,Collin Gillespie,PHX,3.0,1.6,1.6,2025-11-18T00:00:00+00:00
1,sjr,57.61,4,Harrison Barnes,SAC,4.1,1.4,1.9,2025-11-18T00:00:00+00:00
1,sjr,57.61,5,Caleb Love,CLE,2.6,1.2,3.0,2025-11-18T00:00:00+00:00
1,dog,57.61,1,Payton Pritchard,BOS,3.8,2.0,0.9,2025-11-18T00:00:00+00:00
1,dog,57.61,2,Stephen Curry,GSW,6.1,1.8,0.3,2025-11-18T00:00:00+00:00
1,dog,57.61,3,Collin Gillespie,PHX,3.0,1.6,1.6,2025-11-18T00:00:00+00:00
1,dog,57.61,4,Harrison Barnes,SAC,4.1,1.4,1.9,2025-11-18T00:00:00+00:00
1,dog,57.61,5,Caleb Love,CLE,2.6,1.2,3.0,2025-11-18T00:00:00+00:00
8,e1ngod,56.49,1,Stephen Curry,GSW,6.1,2.0,0.3,2025-11-18T00:00:00+00:00
8,e1ngod,56.49,2,Shaedon Sharpe,POR,3.1,1.8,1.0,2025-11-18T00:00:00+00:00
8,e1ngod,56.49,3,Desmond Bane,MEM,3.9,1.6,1.2,2025-11-18T00:00:00+00:00
8,e1ngod,56.49,4,Deandre Ayton,POR,4.0,1.4,1.2,2025-11-18T00:00:00+00:00
8,e1ngod,56.49,5,Harrison Barnes,SAC,4.1,1.2,1.9,2025-11-18T00:00:00+00:00
