winner_rank,drafter_label,total_score,slot_index,player_name,team,actual_rs,slot_mult,card_boost,saved_at
1,1llusionzz,68.96,1,Stephen Curry,GSW,7.1,2.0,0.5,2026-03-28T00:00:00+00:00
1,1llusionzz,68.96,2,Shai Gilgeous-Alexander,OKC,7.2,1.8,0.0,2026-03-28T00:00:00+00:00
1,1llusionzz,68.96,3,Aaron Gordon,DEN,11.1,1.6,0.0,2026-03-28T00:00:00+00:00
1,1llusionzz,68.96,4,Nikola Jokic,DEN,5.7,1.4,0.0,2026-03-28T00:00:00+00:00
1,1llusionzz,68.96,5,Aaron Wiggins,OKC,3.0,1.2,3.0,2026-03-28T00:00:00+00:00
2,antjr.5,67.87,1,Stephen Curry,GSW,7.1,2.0,0.5,2026-03-28T00:00:00+00:00
2,antjr.5,67.87,2,Shai Gilgeous-Alexander,OKC,7.2,1.8,0.0,2026-03-28T00:00:00+00:00
2,antjr.5,67.87,3,Nikola Jokic,DEN,5.7,1.6,0.0,2026-03-28T00:00:00+00:00
2,antjr.5,67.87,4,Aaron Gordon,DEN,11.1,1.4,0.0,2026-03-28T00:00:00+00:00
2,antjr.5,67.87,5,Aaron Wiggins,OKC,3.0,1.2,3.0,2026-03-28T00:00:00+00:00
3,member521598,67.29,1,Nikola Jokic,DEN,5.7,2.0,0.0,2026-03-28T00:00:00+00:00
3,member521598,67.29,2,Aaron Gordon,DEN,11.1,1.8,0.0,2026-03-28T00:00:00+00:00
3,member521598,67.29,3,Stephen Curry,GSW,7.1,1.6,0.5,2026-03-28T00:00:00+00:00
3,member521598,67.29,4,Draymond Green,GSW,3.4,1.4,1.1,2026-03-28T00:00:00+00:00
3,member521598,67.29,5,Aaron Wiggins,OKC,3.0,1.2,3.0,2026-03-28T00:00:00+00:00
4,middymaestro,66.68,1,Shai Gilgeous-Alexander,OKC,7.2,2.0,0.0,2026-03-28T00:00:00+00:00
4,middymaestro,66.68,2,Aaron Gordon,DEN,11.1,1.8,0.0,2026-03-28T00:00:00+00:00
4,middymaestro,66.68,3,Stephen Curry,GSW,7.1,1.6,0.5,2026-03-28T00:00:00+00:00
4,middymaestro,66.68,4,Buddy Hield,IND,1.5,1.4,1.9,2026-03-28T00:00:00+00:00
4,middymaestro,66.68,5,Aaron Wiggins,OKC,3.0,1.2,3.0,2026-03-28T00:00:00+00:00
