winner_rank,drafter_label,total_score,slot_index,player_name,team,actual_rs,slot_mult,card_boost,saved_at
,,,,J. Duren,DET,,,0.7,
,,,,J. Edwards,PHI,,,3.0,
,,,,B. Hyland,MIN,,,3.0,
,,,,W. Riley,WAS,,,3.0,
,,,,J. Alvarado,NYK,,,2.8,
,,,,J. Hart,NYK,,,1.1,
,,,,K. Towns,NYK,,,0.6,
,,,,M. Bridges,NYK,,,0.9,
,,,,J. Alvarado,NYK,,,2.8,
,,,,O. Anunoby,NYK,,,1.0,
,,,,J. Alvarado,NYK,,,2.8,
,,,,J. Hart,NYK,,,1.1,
,,,,M. Bridges,NYK,,,0.9,
,,,,O. Anunoby,NYK,,,1.0,
,,,,K. Towns,NYK,,,0.6,
,,,,K. Towns,NYK,,,0.6,
,,,,J. Hart,NYK,,,1.1,
,,,,M. Bridges,NYK,,,0.9,
,,,,J. Alvarado,NYK,,,2.8,
,,,,O. Anunoby,NYK,,,1.0,
,,,,T. Herro,MIA,,,0.7,
,,,,J. Hart,NYK,,,1.1,
,,,,J. Green,HOU,,,1.4,
,,,,J. Alvarado,NYK,,,2.8,
,,,,B. Hyland,MIN,,,3.0,
,,,,K. Towns,NYK,,,0.6,
,,,,M. Bridges,NYK,,,0.9,
,,,,J. Hart,NYK,,,1.1,
,,,,O. Anunoby,NYK,,,1.0,
,,,,J. Alvarado,NYK,,,2.8,
