winner_rank,drafter_label,total_score,slot_index,player_name,team,actual_rs,slot_mult,card_boost,saved_at
1,kkpxn,56.78,1,Kawhi Leonard,LAC,6.9,2.0,0.2,2026-01-01T00:00:00+00:00
1,kkpxn,56.78,2,Norman Powell,LAC,5.1,1.8,0.7,2026-01-01T00:00:00+00:00
1,kkpxn,56.78,3,DeMar DeRozan,SAC,4.8,1.6,0.9,2026-01-01T00:00:00+00:00
1,kkpxn,56.78,4,Cade Cunningham,DET,4.7,1.4,0.2,2026-01-01T00:00:00+00:00
1,kkpxn,56.78,5,Amen Thompson,HOU,4.9,1.2,0.7,2026-01-01T00:00:00+00:00
1,jaredmccainglazer,56.78,1,Kawhi Leonard,LAC,6.9,2.0,0.2,2026-01-01T00:00:00+00:00
1,jaredmccainglazer,56.78,2,Norman Powell,LAC,5.1,1.8,0.7,2026-01-01T00:00:00+00:00
1,jaredmccainglazer,56.78,3,DeMar DeRozan,SAC,4.8,1.6,0.9,2026-01-01T00:00:00+00:00
1,jaredmccainglazer,56.78,4,Cade Cunningham,DET,4.7,1.4,0.2,2026-01-01T00:00:00+00:00
1,jaredmccainglazer,56.78,5,Amen Thompson,HOU,4.9,1.2,0.7,2026-01-01T00:00:00+00:00
1,jackislebron,56.78,1,Kawhi Leonard,LAC,6.9,2.0,0.2,2026-01-01T00:00:00+00:00
1,jackislebron,56.78,2,Norman Powell,LAC,5.1,1.8,0.7,2026-01-01T00:00:00+00:00
1,jackislebron,56.78,3,DeMar DeRozan,SAC,4.8,1.6,0.9,2026-01-01T00:00:00+00:00
1,jackislebron,56.78,4,Cade Cunningham,DET,4.7,1.4,0.2,2026-01-01T00:00:00+00:00
1,jackislebron,56.78,5,Amen Thompson,HOU,4.9,1.2,0.7,2026-01-01T00:00:00+00:00
4,carson_wight,55.96,1,Kawhi Leonard,LAC,6.9,2.0,0.2,2026-01-01T00:00:00+00:00
4,carson_wight,55.96,2,Amen Thompson,HOU,4.9,1.8,0.7,2026-01-01T00:00:00+00:00
4,carson_wight,55.96,3,Norman Powell,LAC,5.1,1.6,0.7,2026-01-01T00:00:00+00:00
4,carson_wight,55.96,4,VJ Edgecombe,PHI,4.5,1.4,0.9,2026-01-01T00:00:00+00:00
4,carson_wight,55.96,5,Cade Cunningham,DET,4.7,1.2,0.2,2026-01-01T00:00:00+00:00
5,thapass,55.96,1,Tyrese Maxey,PHI,6.2,2.0,0.0,2026-01-01T00:00:00+00:00
5,thapass,55.96,2,Kawhi Leonard,LAC,6.9,1.8,0.2,2026-01-01T00:00:00+00:00
5,thapass,55.96,3,VJ Edgecombe,PHI,4.5,1.6,0.9,2026-01-01T00:00:00+00:00
5,thapass,55.96,4,Anfernee Simons,POR,2.1,1.4,2.0,2026-01-01T00:00:00+00:00
5,thapass,55.96,5,Quentin Grimes,DET,4.5,1.2,1.3,2026-01-01T00:00:00+00:00
6,chickendinna,55.81,1,Brandon Williams,POR,2.3,2.0,2.0,2026-01-01T00:00:00+00:00
6,chickendinna,55.81,2,Kawhi Leonard,LAC,6.9,1.8,0.2,2026-01-01T00:00:00+00:00
6,chickendinna,55.81,3,Norman Powell,LAC,5.1,1.6,0.7,2026-01-01T00:00:00+00:00
6,chickendinna,55.81,4,Dennis Schroder,BKN,3.8,1.4,1.3,2026-01-01T00:00:00+00:00
6,chickendinna,55.81,5,Sam Hauser,BOS,2.6,1.2,3.0,2026-01-01T00:00:00+00:00
7,wb2028,55.76,1,Tyrese Maxey,PHI,6.2,2.0,0.0,2026-01-01T00:00:00+00:00
7,wb2028,55.76,2,Kawhi Leonard,LAC,6.9,1.8,0.2,2026-01-01T00:00:00+00:00
7,wb2028,55.76,3,Amen Thompson,HOU,4.9,1.6,0.7,2026-01-01T00:00:00+00:00
7,wb2028,55.76,4,Derrick White,BOS,3.9,1.4,0.7,2026-01-01T00:00:00+00:00
7,wb2028,55.76,5,DeMar DeRozan,SAC,4.8,1.2,0.9,2026-01-01T00:00:00+00:00
8,aidan_24,55.48,1,Amen Thompson,HOU,4.9,2.0,0.7,2026-01-01T00:00:00+00:00
8,aidan_24,55.48,2,Cade Cunningham,DET,4.7,1.8,0.2,2026-01-01T00:00:00+00:00
8,aidan_24,55.48,3,Norman Powell,LAC,5.1,1.6,0.7,2026-01-01T00:00:00+00:00
8,aidan_24,55.48,4,Kawhi Leonard,LAC,6.9,1.4,0.2,2026-01-01T00:00:00+00:00
8,aidan_24,55.48,5,DeMar DeRozan,SAC,4.8,1.2,0.9,2026-01-01T00:00:00+00:00
