winner_rank,drafter_label,total_score,slot_index,player_name,team,actual_rs,slot_mult,card_boost,saved_at
1,ozone,81.37,1,Jalen Duren,DET,5.9,3.4,,2026-03-28T12:00:00.000000+00:00
1,ozone,81.37,2,Cooper Flagg,DAL,2.9,3.5,,2026-03-28T12:00:00.000000+00:00
1,ozone,81.37,3,Aaron Nesmith,IND,4.4,4.2,,2026-03-28T12:00:00.000000+00:00
1,ozone,81.37,4,Isaiah Jackson,IND,2.0,4.4,,2026-03-28T12:00:00.000000+00:00
1,ozone,81.37,5,Quenton Jackson,IND,5.6,4.2,,2026-03-28T12:00:00.000000+00:00
2,cats,76.58,1,Cade Cunningham,DET,5.6,2.6,,2026-03-28T12:00:00.000000+00:00
2,cats,76.58,2,Cooper Flagg,DAL,2.9,3.5,,2026-03-28T12:00:00.000000+00:00
2,cats,76.58,3,Aaron Nesmith,IND,4.4,4.2,,2026-03-28T12:00:00.000000+00:00
2,cats,76.58,4,Quenton Jackson,IND,5.6,4.4,,2026-03-28T12:00:00.000000+00:00
2,cats,76.58,5,Isaiah Jackson,IND,2.0,4.2,,2026-03-28T12:00:00.000000+00:00
2,logassassin,76.58,1,Cade Cunningham,DET,5.6,2.6,,2026-03-28T12:00:00.000000+00:00
2,logassassin,76.58,2,Cooper Flagg,DAL,2.9,3.5,,2026-03-28T12:00:00.000000+00:00
2,logassassin,76.58,3,Aaron Nesmith,IND,4.4,4.2,,2026-03-28T12:00:00.000000+00:00
2,logassassin,76.58,4,Quenton Jackson,IND,5.6,4.4,,2026-03-28T12:00:00.000000+00:00
2,logassassin,76.58,5,Isaiah Jackson,IND,2.0,4.2,,2026-03-28T12:00:00.000000+00:00
4,liv,76.57,1,Giannis Antetokounmpo,MIL,5.8,2.0,,2026-03-28T12:00:00.000000+00:00
4,liv,76.57,2,Aaron Nesmith,IND,4.4,4.4,,2026-03-28T12:00:00.000000+00:00
4,liv,76.57,3,Quenton Jackson,IND,5.6,4.6,,2026-03-28T12:00:00.000000+00:00
4,liv,76.57,4,Isaiah Jackson,IND,2.0,4.4,,2026-03-28T12:00:00.000000+00:00
4,liv,76.57,5,Max Christie,LAL,2.7,4.1,,2026-03-28T12:00:00.000000+00:00
