winner_rank,drafter_label,total_score,slot_index,player_name,team,actual_rs,slot_mult,card_boost,saved_at
1,asian_unc,73.45,1,Luka Doncic,LAL,5.8,2.0,0.0,2025-11-28T00:00:00+00:00
1,asian_unc,73.45,2,Devin Vassell,SAS,6.2,1.8,1.6,2025-11-28T00:00:00+00:00
1,asian_unc,73.45,3,Noah Clowney,BKN,2.3,1.6,2.2,2025-11-28T00:00:00+00:00
1,asian_unc,73.45,4,Cameron Johnson,BKN,4.4,1.4,2.5,2025-11-28T00:00:00+00:00
1,asian_unc,73.45,5,Jared McCain,PHI,3.5,1.2,3.0,2025-11-28T00:00:00+00:00
2,nbalover1234,73.41,1,Luka Doncic,LAL,5.8,2.0,0.0,2025-11-28T00:00:00+00:00
2,nbalover1234,73.41,2,Devin Vassell,SAS,6.2,1.8,1.6,2025-11-28T00:00:00+00:00
2,nbalover1234,73.41,3,Peyton Watson,DEN,3.1,1.6,2.1,2025-11-28T00:00:00+00:00
2,nbalover1234,73.41,4,Cameron Johnson,BKN,4.4,1.4,2.5,2025-11-28T00:00:00+00:00
2,nbalover1234,73.41,5,Jay Huff,GSW,2.9,1.2,3.0,2025-11-28T00:00:00+00:00
3,ksk3512,72.45,1,Luka Doncic,LAL,5.8,2.0,0.0,2025-11-28T00:00:00+00:00
3,ksk3512,72.45,2,Devin Vassell,SAS,6.2,1.8,1.6,2025-11-28T00:00:00+00:00
3,ksk3512,72.45,3,Jaylen Wells,MEM,2.0,1.6,2.3,2025-11-28T00:00:00+00:00
3,ksk3512,72.45,4,Cameron Johnson,BKN,4.4,1.4,2.5,2025-11-28T00:00:00+00:00
3,ksk3512,72.45,5,Jared McCain,PHI,3.5,1.2,3.0,2025-11-28T00:00:00+00:00
4,furstripperinthedome,72.00,1,Nikola Jokic,DEN,4.5,2.0,0.0,2025-11-28T00:00:00+00:00
4,furstripperinthedome,72.00,2,Julian Champagnie,SAS,4.2,1.8,2.4,2025-11-28T00:00:00+00:00
4,furstripperinthedome,72.00,3,Cameron Johnson,BKN,4.4,1.6,2.5,2025-11-28T00:00:00+00:00
4,furstripperinthedome,72.00,4,Jay Huff,GSW,2.9,1.4,3.0,2025-11-28T00:00:00+00:00
4,furstripperinthedome,72.00,5,Jared McCain,PHI,3.5,1.2,3.0,2025-11-28T00:00:00+00:00
5,35don,71.26,1,Nikola Jokic,DEN,4.5,2.0,0.0,2025-11-28T00:00:00+00:00
5,35don,71.26,2,Devin Vassell,SAS,6.2,1.8,1.6,2025-11-28T00:00:00+00:00
5,35don,71.26,3,Cameron Johnson,BKN,4.4,1.6,2.5,2025-11-28T00:00:00+00:00
5,35don,71.26,4,Noah Clowney,BKN,2.3,1.4,2.2,2025-11-28T00:00:00+00:00
5,35don,71.26,5,Jared McCain,PHI,3.5,1.2,3.0,2025-11-28T00:00:00+00:00
6,gsears5,69.84,1,Nikola Jokic,DEN,4.5,2.0,0.0,2025-11-28T00:00:00+00:00
6,gsears5,69.84,2,Devin Vassell,SAS,6.2,1.8,1.6,2025-11-28T00:00:00+00:00
6,gsears5,69.84,3,Jaylen Wells,MEM,2.0,1.6,2.3,2025-11-28T00:00:00+00:00
6,gsears5,69.84,4,Cameron Johnson,BKN,4.4,1.4,2.5,2025-11-28T00:00:00+00:00
6,gsears5,69.84,5,Jared McCain,PHI,3.5,1.2,3.0,2025-11-28T00:00:00+00:00
7,zubyejiofor24,69.41,1,Onyeka Okongwu,ATL,3.5,2.0,1.0,2025-11-28T00:00:00+00:00
7,zubyejiofor24,69.41,2,Russell Westbrook,DEN,4.5,1.8,1.1,2025-11-28T00:00:00+00:00
7,zubyejiofor24,69.41,3,Devin Vassell,SAS,6.2,1.6,1.6,2025-11-28T00:00:00+00:00
7,zubyejiofor24,69.41,4,Cameron Johnson,BKN,4.4,1.4,2.5,2025-11-28T00:00:00+00:00
7,zubyejiofor24,69.41,5,Miles McBride,NYK,2.7,1.2,2.1,2025-11-28T00:00:00+00:00
8,averageafrican1,68.30,1,T.J. McConnell,IND,3.2,2.0,1.9,2025-11-28T00:00:00+00:00
8,averageafrican1,68.30,2,Cameron Johnson,BKN,4.4,1.8,2.5,2025-11-28T00:00:00+00:00
8,averageafrican1,68.30,3,Jared McCain,PHI,3.5,1.6,3.0,2025-11-28T00:00:00+00:00
8,averageafrican1,68.30,4,Julian Champagnie,SAS,4.2,1.4,2.4,2025-11-28T00:00:00+00:00
8,averageafrican1,68.30,5,Ace Bailey,UTA,1.3,1.2,2.7,2025-11-28T00:00:00+00:00
