winner_rank,drafter_label,total_score,slot_index,player_name,team,actual_rs,slot_mult,card_boost,saved_at
1,bookaprops,55.71,1,Aaron Gordon,DEN,4.2,2.7,,2025-11-15T12:00:00+00:00
1,bookaprops,55.71,2,Tim Hardaway Jr.,DET,3.8,4.2,,2025-11-15T12:00:00+00:00
1,bookaprops,55.71,3,Andrew Nembhard,IND,3.8,2.9,,2025-11-15T12:00:00+00:00
1,bookaprops,55.71,4,Gradey Dick,TOR,1.7,4.4,,2025-11-15T12:00:00+00:00
1,bookaprops,55.71,5,Naz Reid,MIN,3.5,2.9,,2025-11-15T12:00:00+00:00
2,lukelin,55.65,1,Shai Gilgeous-Alexander,OKC,5.4,2.0,,2025-11-15T12:00:00+00:00
2,lukelin,55.65,2,Andrew Nembhard,IND,3.8,3.1,,2025-11-15T12:00:00+00:00
2,lukelin,55.65,3,Jakob Poeltl,TOR,4.1,3.1,,2025-11-15T12:00:00+00:00
2,lukelin,55.65,4,Tim Hardaway Jr.,DET,3.8,3.8,,2025-11-15T12:00:00+00:00
2,lukelin,55.65,5,Bruce Brown,DEN,1.5,4.2,,2025-11-15T12:00:00+00:00
3,taher4tf,55.47,1,Nikola Jokic,DEN,5.2,2.0,,2025-11-15T12:00:00+00:00
3,taher4tf,55.47,2,Luka Doncic,LAL,6.2,1.8,,2025-11-15T12:00:00+00:00
3,taher4tf,55.47,3,Aaron Gordon,DEN,4.2,2.3,,2025-11-15T12:00:00+00:00
3,taher4tf,55.47,4,Naz Reid,MIN,3.5,3.1,,2025-11-15T12:00:00+00:00
3,taher4tf,55.47,5,Tim Hardaway Jr.,DET,3.8,3.6,,2025-11-15T12:00:00+00:00
4,blulckace,55.25,1,Luka Doncic,LAL,6.2,2.0,,2025-11-15T12:00:00+00:00
4,blulckace,55.25,2,Shai Gilgeous-Alexander,OKC,5.4,1.8,,2025-11-15T12:00:00+00:00
4,blulckace,55.25,3,Andrew Nembhard,IND,3.8,2.9,,2025-11-15T12:00:00+00:00
4,blulckace,55.25,4,Tim Hardaway Jr.,DET,3.8,3.8,,2025-11-15T12:00:00+00:00
4,blulckace,55.25,5,Deandre Ayton,POR,3.3,2.4,,2025-11-15T12:00:00+00:00
5,gogrit,54.96,1,Giannis Antetokounmpo,MIL,4.2,2.0,,2025-11-15T12:00:00+00:00
5,gogrit,54.96,2,Andrew Nembhard,IND,3.8,3.1,,2025-11-15T12:00:00+00:00
5,gogrit,54.96,3,Jakob Poeltl,TOR,4.1,3.1,,2025-11-15T12:00:00+00:00
5,gogrit,54.96,4,Tim Hardaway Jr.,DET,3.8,3.8,,2025-11-15T12:00:00+00:00
5,gogrit,54.96,5,Peyton Watson,DEN,1.8,4.2,,2025-11-15T12:00:00+00:00
5,awti,54.96,1,Giannis Antetokounmpo,MIL,4.2,2.0,,2025-11-15T12:00:00+00:00
5,awti,54.96,2,Andrew Nembhard,IND,3.8,3.1,,2025-11-15T12:00:00+00:00
5,awti,54.96,3,Jakob Poeltl,TOR,4.1,3.1,,2025-11-15T12:00:00+00:00
5,awti,54.96,4,Tim Hardaway Jr.,DET,3.8,3.8,,2025-11-15T12:00:00+00:00
5,awti,54.96,5,Peyton Watson,DEN,1.8,4.2,,2025-11-15T12:00:00+00:00
7,doublehd,54.88,1,Luka Doncic,LAL,6.2,2.0,,2025-11-15T12:00:00+00:00
7,doublehd,54.88,2,Nikola Jokic,DEN,5.2,1.8,,2025-11-15T12:00:00+00:00
7,doublehd,54.88,3,Andrew Nembhard,IND,3.8,2.9,,2025-11-15T12:00:00+00:00
7,doublehd,54.88,4,Tim Hardaway Jr.,DET,3.8,3.8,,2025-11-15T12:00:00+00:00
7,doublehd,54.88,5,Deandre Ayton,POR,3.3,2.4,,2025-11-15T12:00:00+00:00
8,spencerohtani,54.23,1,Luka Doncic,LAL,6.2,2.0,,2025-11-15T12:00:00+00:00
8,spencerohtani,54.23,2,Pascal Siakam,IND,5.2,2.3,,2025-11-15T12:00:00+00:00
8,spencerohtani,54.23,3,Andrew Nembhard,IND,3.8,2.9,,2025-11-15T12:00:00+00:00
8,spencerohtani,54.23,4,Tim Hardaway Jr.,DET,3.8,3.8,,2025-11-15T12:00:00+00:00
8,spencerohtani,54.23,5,Jabari Walker,POR,1.2,3.7,,2025-11-15T12:00:00+00:00
