player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Jaxson Hayes,LAL,436,1.5,3.0,5,1,2025-12-20T00:00:00+00:00
Kentavious Caldwell-Pope,MEM,418,2.1,3.0,5,2,2025-12-20T00:00:00+00:00
Sam Hauser,BOS,157,1.0,3.0,5,3,2025-12-20T00:00:00+00:00
Jared McCain,PHI,108,2.4,3.0,5,4,2025-12-20T00:00:00+00:00
Jarred Vanderbilt,LAL,83,1.0,3.0,5,5,2025-12-20T00:00:00+00:00
