player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Darius Garland,CLE,2800,4.3,3.0,5,1,2025-11-07T12:00:00+00:00
Tyrese Martin,PHI,578,0.6,3.0,5,2,2025-11-07T12:00:00+00:00
Drew Eubanks,SAC,276,2.0,3.0,5,3,2025-11-07T12:00:00+00:00
Buddy Hield,ATL,210,0.3,3.0,5,4,2025-11-07T12:00:00+00:00
Cameron Johnson,DEN,131,0.8,3.0,5,5,2025-11-07T12:00:00+00:00
