player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Ace Bailey,UTA,1300,3.4,3.0,5,1,2025-11-11T12:00:00+00:00
Cameron Johnson,DEN,663,0.9,3.0,5,2,2025-11-11T12:00:00+00:00
Noah Clowney,BKN,549,2.9,3.0,3,3,2025-11-11T12:00:00+00:00
Precious Achiuwa,SAC,460,1.6,3.0,5,4,2025-11-11T12:00:00+00:00
Gradey Dick,TOR,201,1.0,3.0,4,5,2025-11-11T12:00:00+00:00
