player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Pat Spencer,GSW,1300,3.6,3.0,5,1,2025-12-06T00:00:00+00:00
Maxime Raynaud,SAC,947,2.5,3.0,5,2,2025-12-06T00:00:00+00:00
Clint Capela,ATL,837,1.6,3.0,4,3,2025-12-06T00:00:00+00:00
Buddy Hield,PHI,300,2.0,3.0,5,4,2025-12-06T00:00:00+00:00
Bryce McGowens,POR,198,2.2,3.0,3,5,2025-12-06T00:00:00+00:00
