player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Bones Hyland,LAC,2400,1.2,3.0,4,1,2026-01-16T23:59:00Z
Jordan Miller,MIA,1500,4.4,3.0,5,2,2026-01-16T23:59:00Z
Kobe Sanders,DEN,535,2.0,3.0,5,3,2026-01-16T23:59:00Z
Yves Missi,NOP,276,0.8,3.0,4,4,2026-01-16T23:59:00Z
Gradey Dick,TOR,261,2.5,3.0,5,5,2026-01-16T23:59:00Z
