player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Gradey Dick,TOR,285,0,3.0,5,1,2026-03-29T00:00:00+00:00
Caleb Love,CLE,245,2.0,3.0,5,2,2026-03-29T00:00:00+00:00
Tyrese Proctor,GSW,235,1.2,3.0,4,3,2026-03-29T00:00:00+00:00
Larry Nance Jr,ATL,188,1.6,3.0,5,4,2026-03-29T00:00:00+00:00
Quinten Post,GSW,152,2.2,3.0,5,5,2026-03-29T00:00:00+00:00
