player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Ace Bailey,SAC,2100,0.9,3.0,5,1,2025-11-16T00:00:00+00:00
Noah Clowney,BKN,1000,2.2,3.0,5,2,2025-11-16T00:00:00+00:00
Klay Thompson,DAL,57,2.9,3.0,5,3,2025-11-16T00:00:00+00:00
Cam Whitmore,HOU,50,0.9,3.0,5,4,2025-11-16T00:00:00+00:00
Jeremy Sochan,SAS,45,1.7,3.0,5,5,2025-11-16T00:00:00+00:00
