player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Brook Lopez,MIL,3000,1.7,3.0,5,1,2025-12-28T23:59:00Z
Keon Ellis,SAC,783,0.4,3.0,5,2,2025-12-28T23:59:00Z
Kris Murray,POR,305,1.2,3.0,5,3,2025-12-28T23:59:00Z
Sam Hauser,BOS,129,0.9,3.0,5,4,2025-12-28T23:59:00Z
Jared McCain,PHI,110,1.1,3.0,5,5,2025-12-28T23:59:00Z
