player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Aaron Wiggins,OKC,5400,3.0,3.0,5,1,2026-03-28T00:00:00+00:00
Al Horford,OKC,2800,2.0,3.0,5,2,2026-03-28T00:00:00+00:00
Jaylin Williams,OKC,1700,0.6,3.0,5,3,2026-03-28T00:00:00+00:00
Gary Payton II,GSW,1600,1.6,3.0,5,4,2026-03-28T00:00:00+00:00
Quinten Post,GSW,1100,0.0,3.0,5,5,2026-03-28T00:00:00+00:00
