player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Dean Wade,CLE,1400,0.7,3.0,5,1,2025-12-17T00:00:00
Bones Hyland,MIN,1200,2.4,3.0,5,2,2025-12-17T00:00:00
Kentavious Caldwell-Pope,MEM,1200,1.3,3.0,5,3,2025-12-17T00:00:00
Rob Dillingham,MIN,288,0.5,3.0,5,4,2025-12-17T00:00:00
Isaac Okoro,CLE,199,1.9,3.0,5,5,2025-12-17T00:00:00
