player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Paul Reed,PHI,1600,2.2,3.0,5,1,2026-01-05T23:59:00Z
Spencer Jones,DEN,1400,2.1,3.0,5,2,2026-01-05T23:59:00Z
Jalen Pickett,IND,957,5.0,3.0,5,3,2026-01-05T23:59:00Z
DaRon Holmes II,DEN,808,0.5,3.0,4,4,2026-01-05T23:59:00Z
Julian Strawther,DEN,448,1.6,3.0,4,5,2026-01-05T23:59:00Z
