player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Gary Payton II,GS,2100,2.4,3.0,5,1,2026-03-26T18:00:00+00:00
Bones Hyland,MIN,2100,1.9,3.0,5,2,2026-03-26T18:00:00+00:00
Elijah Harkless,UTAH,1400,1.6,3.0,4,3,2026-03-26T18:00:00+00:00
Cody Williams,UTAH,1200,2.3,3.0,5,4,2026-03-26T18:00:00+00:00
Will Riley,WSH,716,3.3,3.0,4,5,2026-03-26T18:00:00+00:00
