player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Marcus Smart,LAL,1400,1.4,3.0,5,1,2026-03-28T12:00:00.000000+00:00
Dalton Knecht,LAL,1000,1.1,3.0,2,2,2026-03-28T12:00:00.000000+00:00
Jarred Vanderbilt,LAL,459,0.9,3.0,5,3,2026-03-28T12:00:00.000000+00:00
Josh Hart,NY,246,3.0,3.0,5,4,2026-03-28T12:00:00.000000+00:00
Bronny James Jr.,LAL,214,1.7,3.0,5,5,2026-03-28T12:00:00.000000+00:00
