player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Tyler Kolek,NYK,1700,0.8,3.0,5,1,2026-01-15T23:59:00Z
Jaden Hardy,DAL,992,3.1,3.0,4,2,2026-01-15T23:59:00Z
Caleb Martin,PHI,437,3.9,3.0,5,3,2026-01-15T23:59:00Z
Jordan Clarkson,UTA,374,1.4,3.0,4,4,2026-01-15T23:59:00Z
Paul Reed,PHI,255,0.0,3.0,5,5,2026-01-15T23:59:00Z
