player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Tyler Kolek,NYK,1400,-0.2,3.0,5,1,2025-12-19T00:00:00+00:00
Bones Hyland,MIN,704,2.4,3.0,3,2,2025-12-19T00:00:00+00:00
Dean Wade,CLE,682,0.8,3.0,5,3,2025-12-19T00:00:00+00:00
Tyrese Proctor,CLE,474,2.6,3.0,4,4,2025-12-19T00:00:00+00:00
Luguentz Dort,OKC,433,1.8,3.0,5,5,2025-12-19T00:00:00+00:00
