player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Elijah Harkless,UTAH,1600,1.5,3.0,4,1,2026-03-26T03:12:30.978913+00:00
Justin Edwards,PHI,1100,0.6,3.0,5,2,2026-03-26T03:12:30.978913+00:00
Jared McCain,OKC,1100,2.2,3.0,5,3,2026-03-26T03:12:30.978913+00:00
Gary Payton II,GS,950,3.7,3.0,5,4,2026-03-26T03:12:30.978913+00:00
Nolan Traore,BKN,595,1.1,3.0,5,5,2026-03-26T03:12:30.978913+00:00
