player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Dyson Daniels,ATL,3500,1.0,3.0,5,1,2026-03-28T00:00:00.000000+00:00
Joel Embiid,PHI,2200,3.3,3.0,5,2,2026-03-28T00:00:00.000000+00:00
Christian Braun,DEN,1700,2.7,3.0,3,3,2026-03-28T00:00:00.000000+00:00
Aaron Nesmith,IND,744,1.8,3.0,4,4,2026-03-28T00:00:00.000000+00:00
Cameron Johnson,DEN,741,2.2,3.0,5,5,2026-03-28T00:00:00.000000+00:00
