player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Shohei Ohtani,LAD,7800,0.1,3.0,1,1,2026-04-01T00:00:00+00:00
Corbin Carroll,ARI,2200,-0.5,3.0,3,2,2026-04-01T00:00:00+00:00
Cal Raleigh,SEA,2100,-0.6,3.0,5,3,2026-04-01T00:00:00+00:00
Yordan Alvarez,HOU,1900,1.3,3.0,2,4,2026-04-01T00:00:00+00:00
Fernando Tatis Jr.,SD,1700,-0.6,3.0,4,5,2026-04-01T00:00:00+00:00
