player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Maxime Raynaud,SAC,2700,2.0,3.0,5,1,2025-12-08T00:00:00+00:00
Jamaree Bouyea,GSW,976,0.9,3.0,5,2,2025-12-08T00:00:00+00:00
Bryce McGowens,POR,490,1.3,3.0,4,3,2025-12-08T00:00:00+00:00
Yves Missi,NOP,488,0.4,3.0,5,4,2025-12-08T00:00:00+00:00
Precious Achiuwa,PHX,428,2.7,3.0,5,5,2025-12-08T00:00:00+00:00
