player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
DaRon Holmes II,DEN,1900,1.9,3.0,4,1,2026-01-02T00:00:00+00:00
Spencer Jones,DEN,1400,2.4,3.0,5,2,2026-01-02T00:00:00+00:00
Pat Spencer,NOP,482,2.0,3.0,5,3,2026-01-02T00:00:00+00:00
Danny Wolf,LAL,459,1.9,3.0,4,4,2026-01-02T00:00:00+00:00
Will Richard,ORL,452,1.8,3.0,5,5,2026-01-02T00:00:00+00:00
