player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Brice Sensabaugh,IND,746,0.7,3.0,5,1,2026-01-12T23:59:00Z
Moussa Cisse,CHA,635,0.8,3.0,5,2,2026-01-12T23:59:00Z
Tyrese Martin,PHI,327,1.1,3.0,5,3,2026-01-12T23:59:00Z
Danny Wolf,ATL,305,1.2,3.0,5,4,2026-01-12T23:59:00Z
Jaden Hardy,DAL,303,1.9,3.0,5,5,2026-01-12T23:59:00Z
