player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Caleb Love,CLE,1700,0.7,3.0,5,1,2026-03-29T00:00:00+00:00
Sidy Cissoko,POR,113,1.1,3.0,4,2,2026-03-29T00:00:00+00:00
Jeremy Sochan,SAS,104,1.2,3.0,5,3,2026-03-29T00:00:00+00:00
Kris Dunn,LAC,100,1.6,3.0,5,4,2026-03-29T00:00:00+00:00
Jaylin Williams,OKC,88,1.1,3.0,5,5,2026-03-29T00:00:00+00:00
