player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Jonas Valanciunas,WAS,2800,3.8,3.0,5,1,2025-12-31T00:00:00+00:00
Spencer Jones,DEN,1900,1.3,3.0,5,2,2025-12-31T00:00:00+00:00
Caleb Love,POR,344,1.9,3.0,5,3,2025-12-31T00:00:00+00:00
Tyler Kolek,NYK,167,1.6,3.0,5,4,2025-12-31T00:00:00+00:00
Oso Ighodaro,PHX,94,0.1,3.0,5,5,2025-12-31T00:00:00+00:00
