player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Brook Lopez,MIL,721,4.5,3.0,5,1,2025-12-26T00:00:00+00:00
Tyus Jones,SAC,389,1.4,3.0,5,2,2025-12-26T00:00:00+00:00
Jared McCain,PHI,288,1.1,3.0,5,3,2025-12-26T00:00:00+00:00
Bryce McGowens,POR,188,0.3,3.0,5,4,2025-12-26T00:00:00+00:00
Caleb Love,UTA,156,1.8,3.0,5,5,2025-12-26T00:00:00+00:00
