player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Alex Caruso,OKC,1200,3.1,3.0,5,1,2024-12-13T00:00:00
Jaylin Williams,OKC,805,0.9,3.0,5,2,2024-12-13T00:00:00
Jeremy Sochan,SAS,437,0.0,3.0,5,3,2024-12-13T00:00:00
Kelly Olynyk,UTA,69,0.0,3.0,5,4,2024-12-13T00:00:00
Ousmane Dieng,OKC,66,0.0,3.0,5,5,2024-12-13T00:00:00
