player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Jeremy Sochan,SAS,1100,0.0,3.0,5,1,2025-12-16T00:00:00
Tyler Kolek,NYK,846,2.3,3.0,5,2,2025-12-16T00:00:00
Guerschon Yabusele,PHI,163,0.0,3.0,5,3,2025-12-16T00:00:00
Kelly Olynyk,UTA,129,0.0,3.0,5,4,2025-12-16T00:00:00
Carter Bryant,ORL,69,0.0,3.0,5,5,2025-12-16T00:00:00
