player,team,draft_count,actual_rs,actual_card_boost,avg_finish,rank,saved_at
Dyson Daniels,ATL,1000,1.6,3.0,5,1,2026-03-28T12:00:00.000000+00:00
Adem Bona,PHI,520,1.9,3.0,5,2,2026-03-28T12:00:00.000000+00:00
Andre Drummond,PHI,498,1.8,3.0,5,3,2026-03-28T12:00:00.000000+00:00
Mark Williams,PHX,426,3.8,3.0,5,4,2026-03-28T12:00:00.000000+00:00
Jake LaRavia,LAL,425,1.3,3.0,5,5,2026-03-28T12:00:00.000000+00:00
